id,news_url,title,tweet_ids,tag,label,apelativa
gossipcop-910991,https://okmagazine.com/photos/cristiano-ronaldo-georgina-rodriguez-enjoys-day-pool-twins/,Cristiano Ronaldo & Georgina Rodriguez Enjoy A Day In The Pool With Their Twins!,959166915188060160	959170728305283073	959171538149834752	959171691724398592	959171796737101825	959171864970125312	959172310019256321	959172595156430854	959172915668439040	959173057997832193	959173452145070080	959173533250109440	959173682936479744	959176838751846402	959178736473133056	959183953046339585	959191527409958912	959193868746084355	959196757820194816	959200617850900485	959204137559760896	959204286562365440	959212372119371776	959217464587436032	959221943152070656	959221946272624640	959222106532741121	959222130507501568	959222137063174147	959222139386761216	959222157074227201	959222163042684929	959222160005976066	959222165005651969	959222188736905216	959222743752462337	959222761456578560	959222772336644096	959222812127977472	959222862862307329	959222887776481280	959222897637240833	959222920139722752	959222926833831936	959222973432508418	959223126251982853	959223142240616448	959223164550176769	959223171391082497	959223176470450177	959223189837701120	959223336814501888	959225000988360704	959239500625977344	959252290459742208	959282395781328896	959316753628110848	959316766475235329	959337688619827201	959342702692261893	959349728650649600	959350304184582144	959360881715920899	959365934975614978	959381896009539585	959385559205519360	959391094759817216	959400570623729664,gossipcop,real,
gossipcop-955997,https://www.usmagazine.com/celebrity-news/news/gina-rodriguez-is-engaged-to-joe-locicero-see-her-ring/,Gina Rodriguez Is Engaged to Joe LoCicero: See Her Ring,1024011008455532544	1024011012322811904	1024011894800220160	1024013449184129024	1024013618982150144	1024062717269659649	1024075244972204032	1024075254757556224	1024075433078415360	1024075444679782403	1024075476543913986	1024075482638241792	1024075550661505024	1024075564594999298	1024075679590227968	1024075710946836481	1024075737727488001	1024075767620222976	1024075962894483456	1024075966090543110	1024076012903129089	1024076019614007296	1024076030707945473	1024076028510171136	1024076057832448002	1024076198136164353	1024076206185095168	1024076224300244993	1024076261373739008	1024076321960460288	1024076435126972422	1024076534011838465	1024076863856156672	1024077041656913921	1024153723851956224	1024188524327841792	1024448976534175744	1024803212119945218	1024831148986380289	1024986420094664704	1024991457931915265	1024994473103769600	1024995483746553856	1025001018814332930	1025003030821912577	1025009833660088320	1025010866935267329,dados,combinados,
gossipcop-4576152851,www.vanityfair.com/style/2016/09/ryan-gosling-eva-mendes-married,Ryan Gosling and Eva Mendes Did Not Get Married [Updated],778678901572710400	778681718714740736	778683307844263936	778685761872814080	778688402392616960	778689665599614976	778690562912202753,gossipcop,fake,
gossipcop-904785,http://extratv.com/2018/01/08/ian-somerhalder-suffers-two-wardrobe-malfunctions-skips-golden-globes-party-red-carpet/,"Ian Somerhalder Suffers Two Wardrobe Malfunctions, Skips Golden Globes Party Red Carpet",950448058399186952	950451074514767872	950452080841342977	950455192973066241	950458882027073536	950458879233716224	950458902952534016	950458915673792517	950458914230996992	950458924003659777	950458959260987394	950458969910398981	950459046238281728	950459058435313667	950459066303897601	950459132703784960	950459165255847936	950459171710828546	950459176190439424	950459375650529280	950459387281395712	950459396009668608	950459450518851584	950459486740844545	950459632690098176	950459636305494016	950459654504636417	950459651635761153	950459714416140288	950459724969005057	950459885212356609	950459931295191041	950461832661266432	950481532845723649	950496475414519808	950898890676596737,gossipcop,real,
gossipcop-943702,https://people.com/tv/farrah-abraham-arrested-beverly-hills-hotel/,Farrah Abraham Arrested After Fighting with Beverly Hills Hotel Employee,1006880675369189376	1006883015111446528	1006884484325826561	1006885564736417792	1006886424740651008	1006888000461123584	1006888833823203330	1006890467131211776	1006897649939668993	1006898326246121473	1006898766245347328	1006903311881011202	1006914019767140352	1006935037592457218	1006935452912312320	1006936361025331200	1006937083972407297	1006937173399044099	1006939407968972800	1006939936694599680	1006940006278225922	1006940322969149440	1006940465105534978	1006945814067834881	1006953557034037248	1006961014913392640	1006965995393638400	1006973759029252096	1006981358378311680	1006984068926353408	1006986514541056000	1006989206801928197	1006993924215328768	1006999174833795072	1007019700298174464	1007026436312567809	1007028087622656001	1007033528599621632	1007070476487847936	1007156289464565761	1007164045638676480	1007173828458500096	1007174386644869120	1007178989188927488	1007181414582890496	1007206070710951936	1007820697555668992	1008164525240082432	1008411461503332355	1009111233088417792	1018973584499277825	1018974943218987011	1018976378786598912	1018976994002915329	1018977363995095041	1018985399664836608	1018992443738357760	1019079038881751040	1019114522861293569	1019115964657487879,dados,combinados,
gossipcop-857954,http://www.iheartradio.ca/89x/blogs/animaniacs-is-returning-with-new-episodes-1.3536132,Animaniacs Is Returning With NEW Episodes!,869661254520066050	869662308217368576	869662610974572544	869662631962918913	869662663613140999	869662750523273216	869662752230449152	869664086476431361	869664640002928643	869665486761361408	869665510060838912	869666770814066688	869666787616448512	869666787297697792	869666790825091072	869666795426164736	869666803298861056	869666916851429377	869669674757242880	869669685372928000	869669684634820609	869669691635113985	869669694713626624	869670158964465664	869670176639389696	869670281106804738	869670367815753729	869670416985407488	869670441438326785	869670441077547008	869670440846807040	869670439848558592	869670439689142273	869670831080652800	869672356180000768	869674462467112960	869674508818538497	869676435648036865	869676738468597761	869678250783514624	869678355884503040	869680368068173825	869685928658432000	869688557597736960	869689943584460800	869692506782527488	869693552766406659	869696073484337152	869699127889756160	869705069956038657	869710516100493312	869717563172765696	869718055949086721	869727060440297474	869728002401337344	869731461263392768	869731611897626624	869731956182921216	869731975799689221	869732009475792896	869732190992642051	869732214434652162	869732240116244482	869732304415055877	869732815381901313	869733030096666624	869733535489372160	869733991729033217	869734024167739392	869734092677537792	869734321858412544	869734697131270144	869734700201496577	869734704475459590	869734964610428928	869735017924231168	869745512018268161	869767016386711552	869789239637966849	869803654697541632	869812268334284800	869818045014913024	869832032112791553	869864402517843970	869877192846581760	869879338144899073	869881323061739520	869916680519958528	869946858004553728	869946903479197696	869955833806823424	870057954271272960,gossipcop,real,
gossipcop-843857,https://www.harpersbazaar.com/celebrity/latest/news/a22045/kendall-jenner-asap-rocky-coachella/,Kendall Jenner and A$AP Rocky Brought Their Romance to Coachella,,gossipcop,real,
gossipcop-873828,https://www.theguardian.com/film/2017/aug/16/daniel-craig-confirms-he-will-play-james-bond-again,Daniel Craig confirms he will play James Bond again,897676622211448832	897676626691018753	897677647077134336	897677651548274688	897677906553565184	897678572881670144	897679205412032512	897680402978156545	897682638445715456	897684127960453120	897686360315875329	897686370877030400	897686397770977280	897686690814414848	897686917596282883	897688203896999936	897688227980693505	897688234586759171	897688253171724289	897688271685398529	897688299623645188	897688446562652160	897688471724322819	897688703405105152	897688778176966656	897689026400071681	897689027645779969	897689043777015808	897689642694320129	897689837649702912	897690239002701824	897690498323951617	897690983604858880	897691386354466817	897691411348369408	897691473218605056	897691866212294656	897692015500165120	897692191086268418	897692205053247488	897692486172372994	897693221173825536	897693787950022660	897694945984819200	897694952746037249	897694957141725184	897695922444005377	897696042891829248	897696294009008128	897696312250032128	897696628408279040	897697327812628480	897697391964549121	897697685679087616	897697868865302528	897697933155594240	897698157949267968	897698652512276480	897698745172799491	897698846536609792	897699326541082624	897699705379069953	897699729399795717	897699733803761666	897699748722995200	897699772957691910	897699810056253443	897699859578445824	897699869678239744	897700380225789953	897700510530232320	897700798481805314	897700960948113410	897701356462641152	897702031925891072	897702332846284800	897703256339730433	897703596342603777	897703612981313536	897703627489501185	897703634129096708	897703748742647809	897704133440016385	897704267066290177	897704756747132929	897706060747821057	897707103053369344	897707194807980033	897707247022813184	897707301267808256	897707310545547264	897707317340368899	897707487197106176	897707520642473984	897707831134212096	897708601229406208	897709464417181697	897709740104577024	897709926956625920	897709953246535681	897710110792962049	897710988899868674	897712157781086208	897712772099735558	897713287302967299	897713639343390720	897715725070196737	897715830292717571	897716003953676289	897716009255264260	897716191317417990	897717265176686593	897717338014920706	897717429803110400	897717804845150208	897718205350891520	897718584524386304	897718911625551872	897719084120502273	897719109684736001	897719175862419458	897719206199922689	897719264672722949	897719495690682368	897719713203093506	897719822716461056	897720134042865665	897720180436078593	897720280084340736	897720665490554880	897720936299999232	897721112255229953	897721118341124096	897721175337574400	897721199182188545	897721253133471744	897721340983209984	897721472466259968	897721824062181376	897721835386810369	897722274115186689	897722487160614913	897724016353476608	897724016315817984	897724025400692736	897724884482224128	897724940006428672	897724959291736064	897725015935901696	897725404227796992	897725523417346048	897725528114900993	897725536365096965	897725541125632002	897725545785548802	897725562894114818	897725874300215296	897726439457529856	897727035480702976	897727051612004354	897727414331215872	897727441170550784	897728322544836613	897728875580583936	897729450963595265	897729860210237441	897731294242775040	897731608417099778	897733409891635200	897733618642112513	897734592320241664	897735022240813057	897736193072300032	897736731713294337	897737168709447680	897737751579295744	897737891413098497	897737969641062400	897739485210955777	897739497785479168	897739867010027520	897740196552343552	897741102073221120	897742270916681730	897742959168421888	897744427602628608	897744840242282496	897744841437609985	897745050435821568	897746772784754688	897747394565222400	897748625622794241	897748866816237568	897749525460332544	897750370348290052	897751433080188928	897752216169324544	897753718820675584	897755416133865472	897756085960015872	897756833955426304	897756858580127749	897757204811587584	897757551172964352	897757943705346049	897758162815725568	897758371566112768	897759107402395648	897759110770425856	897759334842613760	897759353972895744	897759788834095104	897759805603024896	897759803375837189	897760054732103680	897760316850925568	897760489840758784	897760853709246464	897761464936787968	897761647745486848	897762553899741184	897762625068556288	897763220609531906	897763595630632960	897763681764872192	897763699783368706	897764064285171712	897764431316123650	897764469148979200	897765864656822273	897766285379063808	897767272244281344	897767511105703936	897767686901571585	897768153517879296	897768454689783809	897768497190719488	897768602211938309	897768936661536769	897769535058706432	897769861040001024	897769915481980928	897770563170643968	897770709782589440	897771703861997568	897772083005972480	897772461974052864	897772599899561984	897772862597148679	897776577110474753	897778018348929024	897779026990952448	897779058561470465	897779786004787202	897780046273949696	897780270002315264	897780644020985858	897781158116810753	897781749786316801	897782154603581440	897782518253998087	897782642686533632	897782648642449410	897782656502509568	897782689578835969	897783232174800897	897783663429115904	897783704159797250	897784051897184256	897784177185173504	897784414914191360	897784807093968896	897785637088235521	897786097371140096	897786385104613378	897786437457891328	897786448723812352	897786454553833472	897786545867964416	897786808435703808	897787054343376896	897788071848153088	897788198503542784	897788541568266241	897788848830337024	897789458703167488	897790108237266944	897790302299201537	897790425012064256	897790491160440832	897790519824326658	897790542205071360	897790563675721728	897790573100322816	897790571355549698	897790589680439297	897790613105631232	897790705170612225	897790724875440128	897790724795760641	897790835458154496	897790872254767104	897791043206250496	897791511403925504	897792076447961093	897792300121817088	897792470364434432	897793033500053504	897793093751255044	897793710062276608	897793966195781632	897794116179963904	897794133141663745	897794179425808384	897794185595695104	897794197176156161	897794242822713344	897794336448024576	897794367989186560	897794367875887104	897794400813809665	897794590953963520	897796127994638336	897796211494834177	897796521068032000	897796625732685824	897797111198216194	897797418552614912	897797472650764289	897797611322712064	897797610588692480	897797857054527490	897798647601082369	897798689116348417	897798991470936064	897799121804828672	897799119820931072	897799638580838400	897800797513232385	897801159091429376	897801326448574464	897801815286308864	897802295945158657	897802443609788416	897802608630534144	897802908141580289	897803252225327105	897803566055862272	897804090335526912	897804153119887361	897804239971471361	897804718671527936	897805213494460416	897805301021380608	897806185205727232	897806287827648512	897806470208606209	897807430586781696	897807502812860416	897807502758248448	897808013440032768	897808015448883201	897808754850267136	897809364320477184	897809434981826561	897809507220422656	897809513801277440	897809517232238592	897809527021686784	897809543731843072	897809607049060352	897809733603688448	897809742856323072	897809745314287616	897809773940420609	897809798556725254	897809948863758336	897809994405597184	897810043114016768	897810129793544193	897810237293514752	897810249473826818	897810263164014593	897810271418318850	897810284890423296	897810310404485120	897810451479879681	897810459788795904	897810461961457665	897810535294611457	897810555653816320	897810636952002561	897812370994728960	897812739401420801	897813489854578689	897816297848700930	897817614369660928	897820519130554371	897820944223358976	897821086196301824	897824214169919488	897827272148885505	897828075324362752	897828863677431809	897830188473569280	897831746812751873	897832815521300480	897835353691652097	897835555290992640	897836528826806272	897840072350937090	897841743936200704	897844416798273538	897845987024281600	897846004069937152	897850279831490560	897850424363028480	897850527630872576	897850843755683842	897851380169408513	897853247347716097	897854129980178433	897854819326504960	897854831083257857	897854841065811968	897854852335849476	897854862419013638	897854871495462912	897854881507291137	897854890063659009	897855247669895168	897855523005116416	897856893854523393	897857006765187073	897857039447105536	897857072015867905	897857083814670336	897857096322043905	897858587476635653	897858625351417856	897859842026729472	897862873543712768	897863045845839872	897864551626141698	897866718860673024	897868204873273346	897874989864570881	897875663025262596	897875765836099584	897878950340440064	897886789372923905	897888158322446336	897895381819850753	897897762024562688	897909461406412801	897909718865375234	897909963112173568	897911504573415424	897914779897147392	897916997639352320	897918448130510848	897924816858001408	897926438124494848	897936065410908160	897938585252319232	897941049565265920	897948923901480960	897949524576129025	897952497846763520	897956775911194624	897959526623617025	897963994178355202	897990255902699520	898013563998142464	898014181194174465	898017410669662209	898020314969407488	898020336935084033	898020675675463680	898020679609659393	898020838737403904	898020842889777152	898022501770420224	898022499769696256	898029406035292160	898029403724288000	898037184061730816	898054304875126784	898057020120616960	898063774229209088	898063794894589952	898064503828557824	898064686364667904	898068765077676033	898074462221996032	898074694468984833	898081797657042946	898083040768835584	898087757561577472	898100876480397312	898109245920555008	898109595905916929	898118275179130882	898121179851927552	898121847325286400	898133212328808448	898135099400757248	898157586456903680	898159439009763329	898160195943235586	898192965163724800	898200496468619264	898201814457253888	898211099308433408	898211355928522752	898213322654453760	898249628897890304	898250589179490305	898305099264479232	898337495686955009	898346797592059904	898369441045520384	898369439883608064	898421694624288769	898424892239953925	898542587044401152	898554591540686849	898560471447420928	898561921036582914	898563935866986498	898583045330087936	898583771544408064	898584292523225088	898585867849089024	898586551197736960	898590833972310017	898593126608125955	898632600633327616	898637896042684416	898643184783433728	898645698538725376	898651757408129024	898655495501692928	898670095525969921	898828018323513344	898945657968279553	899035292853833729	899184430522277888	899438447231995904	899532426699038720	899593467474567168	899630150568095746	899632877482233859	899722801363517441	899821197126500356	900094643706228736	900250703268106240	900991860340129792	905679104359383040	912501798413504514	914038164217630721	932699504532512773	944172612200075266	947960407070617600	950368110657396736	1048196376205701122,gossipcop,real,
gossipcop-9203038150,,Rihanna Honeymoon Billionaire Boyfriend,952918419753570305	952920880308506627	952927213275570177	952941513457131520	952941782085419008	952943721586282496	952964527917846528	953015607338913792	953015660292005890	953044972294434816	953069357558632448	953143689089560576	953148229268529152	953321480628162563,gossipcop,fake,
gossipcop-3549119927,hollywoodlife.com/2017/05/04/kim-kardashian-kanye-west-drop-tyga-record-label/,Kim Kardashian Wants Kanye To Drop Tyga From His Record Label After Kylie Split,860418518847807489	860471077696393218	860554432769032193	860554513261805568	860555320464113664	860557313110937601	860557607311900672	860557627616636928	860557935847497729	860571815151779841	860602591285317633	860633986862686209	860695628799725568	860930146374750209	860932297385811968,gossipcop,fake,
gossipcop-6057351604,www.closerweekly.com/posts/julia-robert-danny-moder-divorce-156686,"Julia Roberts and Danny Moder's Marriage Is ""Hanging by a Thread"" — Will They Divorce?",976507277527142402	976520455774388225	976569275564556288	976576727987228672	976647473983901697	976752928219377665,gossipcop,fake,
gossipcop-891956,http://www.bravotv.com/the-daily-dish/the-real-housewives-of-orange-county-shannon-beador-david-beador-divorce-relationship-update,Shannon Beador Opens Up About Her Relationship with David Beador During Their Divorce,927644534795780096	927644583055339520	927646273066405895	927646385213788161	927647934388363264	927648134003601409	927648306863341568	927648347250352128	927649852514820105	927650851732066304	927653748071125000	927656957674229762	927658503082270720	927663716908388352	927694137859694592	927731456532733952	927858359809794051	928007449482739713	928072107380133889	928747794046763008	928747818713358337,gossipcop,real,
gossipcop-9895751220,hollywoodlife.com/2012/11/17/justin-bieber-selena-gomez-dating-restaurant-fight/,Selena Gomez & Justin Bieber Have Huge Fight After Dinner Date,269873911645229058	269887141398577152	269896440229273602	269921234446336000	269931082277855232	269966087192473601	270011820717264896	270076613260107777	270376572614213632	970608162943438848	970608490401103872	970609408945344513	970620199144710144	970706840806977536	970707036236259328	970710559736778753	970710794592645120	970712066016231426	970714695110770688	970717591030284288	970756706715275264	970779105825189889	970804431426998272	970806483389739008	970818810977619975	970909389417799680	970915363780268033	971076914143260672	971105590180184069	971133412789641217	971175200376078336	971218487199727617	973604801266311168	975356297662132224	976020668901986305,gossipcop,fake,
