id,news_url,title,tweet_ids,tag,label,apelativa
gossipcop-901838,https://people.com/tv/bill-hader-files-divorce-maggie-carey/,Bill Hader Files for Divorce from Wife Maggie Carey After 11 Years of Marriage,944239644102729728	944241906220855297	944314490996305921	944315369161883648	944315429643624448	944315587261616128	944315698569994240	944316525640667136	944317236952616960	944317768811159552	944317922650050560	944317947044139010	944318636079988737	944319344179318790	944319660043800576	944320024063434752	944322023525937152	944323067345547270	944325958462525442	944326790000136192	944326918907842560	944327979341156352	944330179262013441	944340626644094977	944345831099924480	944359440320487424	944390368950390785	944436417278615553	944457711135080448	944463889261039617	944537971008655360	944590928613867521	944767627414646784,gossipcop,real,
gossipcop-899574,https://us.blastingnews.com/showbiz-tv/2017/12/scheana-marie-may-not-spend-christmas-with-robert-parks-valletta-after-all-002227559.html,Scheana Marie may not spend Christmas with Robert Parks-Valletta after all,940401354216001536	940402840241131520	940403373744054272	940403620025167873	940404117326974976	940404921291063297	940405359268601859	940406112909647872	940407788970369024	940410665633685505	940412475102629888	940412615230029826	940413936230285314	940416098083721217	940416794531106817	940417704812412928	940418051534548992	940451467546148864	940470047335526400	940475734895841280	940480138948562944	940486193585770497	940515353062453248	940515368413560834	940515368208093185	940515383467036672	940515387774586880	940515393201999872	940515477448744960	940515624207421440	940515651545944064	940515651050983425	940515678590816257	940515852272701440	940515860522905600	940515882102591489	940515900888887296	940515900070952960	940516101913567233	940516110205677568	940516135182716928	940516151624421376	940516200118923265	940516203126251520	940516349922684928	940516387293982721	940516395867045888	940516443069837313	940516481376366592	940525835232186368	940552438993571840	940577598807166977	940578909183234048	940641779426066432	940655905087066114	941331472077721601	941331506156462080	941332707434430465	941340778294628352	941359909127548928	941362426821398528	941363465591062528,gossipcop,real,
gossipcop-894830,https://www.nbcnews.com/storyline/sexual-misconduct/ex-stylist-ryan-seacrest-endured-sexual-misconduct-former-co-worker-n851871,"Ex-stylist of Ryan Seacrest endured sexual misconduct, former co-worker says",931736294270685184	931737671914983424	931737917415858176	931737994960220160	931738006859538432	931738401870569472	931738543612981249	931738805001949184	931739849526300672	931740209112387585	931740255861981184	931740911364726789	931741289388810240	931741355054895105	931741601231200256	931744950064177152	931745045216100352	931745193623203840	931745803231563776	931746387443834880	931748915380195328	931749027095465984	931749058305249280	931749318813392897	931750097787998209	931755620725747712	931755959524974593	931756154048450561	931756173375692806	931756186554298368	931756410890842112	931756418335682560	931756425948336129	931756423750529024	931756432638259200	931756448002068480	931756744338018304	931756768262225921	931756801468616704	931756825082519552	931756821685129217	931756846058213376	931756896708628481	931756918623924224	931756943886225408	931756974844375040	931756982515765248	931756994083672065	931756993223839745	931757169778872320	931757188120489984	931757215626743808	931757237860696064	931759387168919552	931762827215425536	931763750008512513	931767783309717504	931768175582052353	931795899214450689	931795976196644864	931796048225492993	931802829991297024	931805303406022656	931814221511213058	931824459413118976	931827499625050113	931827538611048448	931827565106429957	931830461021736960	931834125723381760	931841684488445954	931862865329508353	931865884012015616	931877673894215680	931929713072799744	931935127202082817	932017471212720128	932052249009901568	932077974274355202,gossipcop,real,
gossipcop-881186,https://www.wearelatinlive.com/article/7176/selena-gomez-is-making-more-than-30-million-for-her-puma-collab,Selena Gomez Is Making More Than $30 Million for Her Puma Collab,909904991158185984	909906988833832960	909909169213509633	909909585867235328	909910444772651008	909910629032632322	909911364595884032	909911526395531264	909912507363422208	909912898264293378	909913014966603777	909913955035840514	909913995078811648	909915100861095937	909916087503937536	909917396177178625	909922379438182400	909922506529738752	909925271746207744	909925732842950656	909926555677335553	909928215505805312	909931319219470336	909937296618659840	909937605764038656	909941101531992064	909950221702098946	909950248180690944	909950274969772032	909950322105372672	909950352379797511	909950474530557952	909950476850024448	909950476426317824	909950538384592896	909950546827673600	909950599529189376	909950606370115584	909950711982624769	909950721466011648	909950758858166272	909950776943968257	909950840647110656	909950978912325633	909951010692632582	909951024277925888	909951041243893760	909951080427122688	909951208516984833	909951263634329600	909951267329454080	909951277957832704	909951301492051969	909971075815022593	909992197197520896	909993044019171328	910006719811645440	910013884446240768	910029226488877056	910049250624630784	910085342887383040	910322925215109120	910493750585102336	910729059126136832	912377498247335936,gossipcop,real,
gossipcop-903309,https://abcnews.go.com/Entertainment/elton-john-lays-late-mother-rest-perfect-funeral/story?id=52113983,Elton John lays late mother to rest with 'perfect funeral',948564754024382465	948564949160415233	948566394031009793	948566528919855104	948566643780698112	948567670869385221	948568193181896704	948568742937726976	948569996044783617	948571810009825280	948574556184342528	948574615177134080	948576062228877312	948577222540980230	948598460751777797	948601712662777856	948620218229821440	948632886571302912	948632900232269830	948632897765986304	948632904992739329	948632925729427456	948632925481918464	948633074278965248	948633079710732288	948633090255179776	948633114036899841	948633135658491905	948633144470667264	948633154751029255	948633172459257856	948633347315597315	948633358279593985	948633484805001218	948633612148269057	948633628308799488	948633638274510849	948633646038241281	948633648244379648	948633680095993858	948633974846390273	948634036569767936	948634077820801024	948634099073323008	948635345947582464	948637995770499072	949324945401802753	949364879982583809	949381992579289088	949389045573939200	949392586338430976	949392613899194368	949395080942686212	949399106975395841	949404896100519936	949405148731858951	949407666086010880	949447937863704581	949454472257908736	949465546290094080	950400008704135168,gossipcop,real,
gossipcop-919460,https://www.starwars.com/news/mark-hamill-honored-with-star-on-hollywood-walk-of-fame,Mark Hamill Honored with Star on Hollywood Walk of Fame,971875993018404868	971876102493925376	971876406639636480	971876833548435460	971877570886225920	971878642262343680	971879529252835333	971880568731258880	971881541231144961	971881601910099969	971883370568445953	971886272531849216	971886506922201091	971887676872843265	971888376969383937	971892440352329729	971892483822161920	971892967010050048	971894300752654338	971895738501423105	971900771468898304	971901306620215297	971902942373695493	971902959587086336	971902965870223362	971903000066318343	971903165548388352	971903187073617926	971903192178089989	971903200281399297	971903224004448262	971903259563757568	971903289158787072	971903444641570816	971903451520258048	971903449632854016	971903545648799744	971903684413095941	971903706189959168	971903720727502848	971903725479612417	971903737416568833	971903736737038338	971903796724011008	971903947068854272	971903986671476737	971904018862804993	971904067441233921	971904117537828864	971904708091826178	971907892294049793	971913175741247488	971918423188844544	971921591771779073	971925645113438208	971933232139714560	971940797917507585	971946443484250113	971948433882808320	971951898352865280	971953690738245633	971959232374255616	971966109283901440	971973372635619329	971978353203757057	971983979195715584	971991618193563648	971998541827653632	972003994762489857	972009812996194305	972016518144835584	972019695535771648	972020002827186176	972022155356528640	972031154856517632	972037595696840704	972044215428395008	972051288463585280	972056671051591680	972061757454786560	972069219868188674	972074269231296512	972079401776005120	972092432601964544,gossipcop,real,
gossipcop-8480532008,www.nationalenquirer.com/photos/blake-shelton-miranda-gwen-triangle/,Blake Shelton’s Secret Late Night Calls To Miranda,971951391882215424	972065478104502272	972547831922864128	972704914240688128	972925271493021697	976251563923656705,gossipcop,fake,
gossipcop-9067064195,www.inquisitr.com/4695812/tom-cruise-dating-in-disguise-women-chosen-by-scientology-not-quite-yet-holmes-is-queen-of-secretive-romance/,"Tom Cruise Dating In Disguise, Women Chosen By Scientology? Not Quite, Yet Holmes Is Queen Of Secret Romance",943647265201311744	943687961308143616	943689769636073472	943753105199558656	943866656249430017	943890359830089729	943928067659005952	943996015731806208	945112049218215936	945309019832545280,gossipcop,fake,
gossipcop-7553561005,www.wildabouthoudini.com/2017/06/drake-scared-away-from-haunted-houdini.html,"WILD ABOUT HARRY: Drake scared away from ""haunted Houdini house""",880262049007370241	880262079177011200	880263339070414848	880273909819613184	880570879024943104	880573210848362496	880769836992913409	882599974671757318,gossipcop,fake,
gossipcop-947719,http://time.com/5244091/new-summer-tv-shows-2018/,All the New TV Shows You Need to Watch This Summer,1012352951095123968	1012353212131627009	1012353547030196224	1012353546174566400	1012355496219676673	1012355633641910273	1012356601200693248	1012357148704063488	1012359195474132992	1012360573491826688	1012363641423835136	1012363711682506754	1012364152072032257	1012365235536125952	1012365253735337984	1012371946758070272	1012379501274120192	1012389478495744000	1012395981218799616	1012396918343811073	1012399125265027072	1012399138175094790	1012399140767240194	1012399178704703488	1012399190608105473	1012399301593587712	1012399312993693703	1012399318240759808	1012399317372624899	1012399324276412416	1012399342563586048	1012399410435837952	1012399429331177472	1012399506137198592	1012399538227773440	1012399558700265473	1012399566270976001	1012399574449836032	1012399607958179841	1012399612550926336	1012399806826930176	1012399838212907010	1012399848191127554	1012400083881676800	1012400096850345984	1012400130656522240	1012401433210220545	1012412437033771008	1012493520932765696,gossipcop,real,
gossipcop-915904,https://people.com/parents/jennifer-lopez-marc-anthony-emme-max-style/,Mini-Mes! Jennifer Lopez and Marc Anthony's Twins Dress Like Their Parents,967256533837983744,gossipcop,real,
gossipcop-9458505194,www.inquisitr.com/4378189/jennifer-garner-dating-chris-pine-after-affleck-divorce/,Jennifer Garner Dating Chris Pine After Ben Affleck Divorce?,887739418337062914	887965343070793729	888003938703646721	888385361935613952	889915558686339073,gossipcop,fake,
gossipcop-872323,https://www.celebritynetworth.com/richest-celebrities/models/casey-reinhardt-net-worth/,Casey Reinhardt Net Worth,895136820727623685,gossipcop,real,
gossipcop-895899,https://www.usatoday.com/story/life/movies/2017/11/21/review-joyful-coco-breaks-pixar-pack-mexican-musical-spectacular/882699001/,Review: Joyful 'Coco' breaks from the Pixar pack as a Mexican musical spectacular,933894021344350209,gossipcop,real,
gossipcop-927731,https://www.usmagazine.com/celebrity-moms/news/khloe-kardashian-is-hands-on-with-baby-true/,Khloe Kardashian Is ‘Hands-On’ With Baby True,985973610232737793	985973627366641664	985974671890894849	985975257168318464	985975707338792962	985975989233741824	985976515501289475	985980235324813312	985983195253440513	985984223134674945	985984869661597698	985986683785986048	986033518793936901	986033542512693249	986033587949580288	986033653951225857	986033700935696386	986033787955044354	986033801137655808	986033820855078913	986033848864690176	986033845995745281	986033920293658625	986034029249081344	986034052573614082	986034059225780224	986034079979200512	986034102435540992	986034107082829825	986034120370393089	986034122148720640	986034129455190017	986034303627857924	986034307956379649	986034522700607488	986034526827831296	986034525254881280	986034544582234112	986034678825136128	986035545854881792	986095754212204544	986098927790444544	986138018250715136	986138322673324032	986150957665931264	986152644552118273	986160025759514624,gossipcop,real,
gossipcop-884744,https://people.com/parents/gabrielle-union-infertility-struggles-exclusive-memoir/,Gabrielle Union's Heartbreaking Struggle with Infertility: 'I've Had Eight or Nine Miscarriages',915590876004569088	915591413848530945	915591514733953024	915591606127951872	915592234476720128	915592244739977216	915592490417364992	915592578229293057	915594653302427649	915594690979868673	915594700291235840	915595442511056896	915596036478877696	915596201176813569	915596630862319616	915597150939095042	915597185089187840	915597458000023552	915597503541673986	915601668867272709	915601711087194113	915603754753413120	915604796035518466	915604838683160576	915604949035130880	915604987157282816	915605011555667968	915605027699478528	915605050386468864	915605096960004096	915605133953814530	915605264375697408	915605274907561984	915605317093904384	915605330108743680	915605333304840193	915605385872068608	915605410773704706	915605494575792128	915605500145864704	915605528730046465	915605550284529664	915605554390798336	915605571046395905	915605572443099136	915605716307718149	915605797081579520	915605800697126912	915605808716623873	915605841155371008	915605878618849280	915606175240122368	915607822922108928	915609262881218560	915616324256190465	915616425745797126	915616437208625153	915616564996689921	915616646957555715	915618832005378048	915622346677002240	915625891715264515	915628501826461698	915633538250215424	915633568881238019	915633576435240960	915633713198768129	915636374702841866	915640226298650628	915647953120976913	915677246123331585	915723520629460992	915810949684191233	915814214123495424	916772060243697664	918335924164902912,gossipcop,real,
politifact13682,https://www.whitehouse.gov/the-press-office/2017/01/27/executive-order-protecting-nation-foreign-terrorist-entry-united-states,Executive Order Protecting the Nation from Foreign Terrorist Entry into the United States,825098480276238336	825099228976263168	825178381473939456	825191023378718721	825257103736451072	825267168983949312	825314107796619266	825469144892112896	825488384818765825	825518745950883840,politifact,real,
politifact13496,http://www.theverge.com/2016/11/25/13748226/cnn-accidentally-airs-porn-fake-news-boston,The CNN porn scare is how fake news spreads,802244710173732864	802244727735197696	802244726552465408	802244732483227649	802245029599145984	802245288027111424	802245287578214400	802245317739577345	802245362316492801	802245369866297344	802245401428590592	802245433481433089	802245587857002496	802245631481905152	802245680924241920	802245862676111360	802246036467159044	802246067869904896	802246071879667712	802246102770556928	802246129496760320	802246129043853313	802246179987845120	802246178373038081	802246264838459392	802246268940677121	802246268487630848	802246297843535872	802246312636710912	802246344949829634	802246354802245632	802246364860137472	802246381616279553	802246386381037568	802246470309126145	802246494443032576	802246493113446401	802246512113750016	802246521873788928	802246559328968704	802246584671019008	802246583899144192	802246609065144321	802246618837876740	802246623162023936	802246773511049216	802246810269990916	802246820768387072	802246860891193344	802246860807278592	802246993649143808	802246999038791680	802247005397516288	802247008106868736	802247030257123329	802247030060027904	802247031817375744	802247051761348608	802247052872716288	802247060204306432	802247064750985216	802247065753554944	802247081700315136	802247087119278080	802247088805474305	802247099970715649	802247104114659328	802247127065882624	802247210499002368	802247269307285504	802247271626772480	802247293202296837	802247298319286272	802247305848061952	802247308595367936	802247312772890624	802247343336783873	802247513486987264	802247511914070016	802247516691435520	802247514262880256	802247521770708992	802247520810209281	802247525512003584	802247524291526656	802247522433441792	802247530557816832	802247529802801152	802247527256858624	802247526929682432	802247536526266368	802247542771683329	802247589110353920	802247784917336064	802247837849370624	802247883097600000	802247989066604546	802248021291503616	802248023979868160	802248031332503552	802248030686584832	802248034553733120	802248092267315201	802248091277504512	802248133585473536	802248163428093957	802248236148756481	802248282617606144	802248320731099136	802248340981190656	802248351135764480	802248372702814212	802248554450448384	802248620699316224	802248654895611904	802248773682470912	802248809891987456	802249188037787648	802249331516604417	802249416199372800	802249794257375232	802249962125979649	802250130086887424	802250238111129600	802250515102908416	802250907337584641	802251161101209601	802251299022458880	802251303967539201	802251303543898112	802251308883263488	802251330030964736	802251328017682432	802251479084109825	802251493348876289	802251967317811202	802251986909462528	802252014218604544	802252039585726464	802252060544483328	802252075757252608	802252119096967168	802252434655559680	802252445103497217	802252552263897088	802252633062965248	802252669985366016	802252805662588928	802252913443676160	802252919303045120	802252919072403456	802252919068233728	802253301991387136	802253299109875712	802253335835226112	802253449819779072	802253486184222720	802253540462718976	802253693554978816	802254063907651586	802254117037101057	802254349627846656	802254477424201731	802254566737657856	802254653652160513	802254700040986625	802255078753239040	802255183082160129	802255239952945152	802255246500110336	802255338787454977	802255572556857344	802255746289332225	802255767222923265	802255846763700224	802255888559927296	802255929114824704	802256062883790852	802256231171661824	802256292622598144	802256329637249025	802256397404491776	802256430912962560	802256435681853440	802256479898267692	802256830680268800	802257204384583680	802257315344760832	802257327097135104	802257358764134400	802257678030356480	802257692144373761	802258057090727936	802258512860434432	802258535279013888	802258539817234436	802259169029984256	802259167901667328	802259378044710912	802259484257226752	802259489906835456	802259509070667776	802259519229280256	802259636309073920	802259681733263360	802259690981888000	802259754827546624	802260341589557248	802261121671401472	802261379717664768	802261677387423744	802262102236745729	802262257891741696	802262735492960256	802262756892082176	802262761120137217	802262807660072960	802262975956586496	802263170555453440	802263389825339392	802263389648977924	802263421932736513	802263485077999616	802263638748893184	802263638451122176	802263990319476736	802264002160115717	802264152022614017	802264394449108992	802264484836347904	802264491383586816	802265220538335233	802265529603919872	802265742775230464	802265781304172544	802266691279454208	802266743423008769	802266926131113985	802267140799791104	802267587505700865	802267702295490560	802267915756113920	802268181096038400	802268339905200129	802268653596987392	802268750586093568	802269052379004928	802269083932626944	802269254661902337	802269304876044288	802269358139568128	802269471838703616	802269550448250881	802269689053323264	802270312922550272	802270320757506048	802270333461893120	802270467159625728	802270674190528514	802270763969429504	802270786677571584	802270926809088000	802270981658030080	802272039520366592	802272276758544385	802272293254795264	802272593889951744	802272753520967680	802273407601639424	802273723415789568	802274063087443968	802274328939089921	802274415597723654	802274547156316160	802274601703194624	802274621919793156	802274695827619840	802274713028489216	802274738492047360	802275047238815744	802275055745007616	802275228462223360	802275465339740160	802275502715244544	802275552853823488	802275568838463489	802275947361681408	802275957260201984	802276028366262274	802276675090194432	802276719902212096	802276735333056513	802276857571930112	802277201378840578	802277292462448640	802277504841039873	802277569756360704	802277762161577984	802277810907869184	802278024506994688	802278796338544640	802279004917133312	802279292428283904	802279496619622401	802279563950571521	802280607099318272	802280757242822656	802280771247599618	802281013925670913	802281352544587777	802281384144465920	802281470467436545	802281483725664256	802281490335678464	802281618987687936	802281760444682240	802282056256344064	802282749742682113	802283100000714752	802283980724768772	802284660986216448	802284691059511296	802285270938816512	802285840940548097	802286058385928196	802286905891110912	802287542385176576	802287791119810560	802288026239963137	802289680255422466	802289759078887424	802291147481587712	802291373038714880	802291442748162048	802291503020249089	802291740791177216	802292609741770752	802293455028387841	802294196321153024	802294251333652480	802295147799126016	802295459251453952	802295832770920448	802296119896211456	802297513923510272	802297847286796288	802298072646565889	802298784688537600	802299594868604929	802300174517342208	802300260580212736	802300428155289600	802300897225109504	802301750887743489	802302263809163264	802302456667328512	802303683186728960	802304352404828160	802304866173337600	802304995739758592	802305020695867392	802305054380130304	802305051423338496	802305063871885312	802305269917093888	802305291924762624	802305329501446144	802305442177163264	802305642316886016	802305670884233216	802305875914457090	802305943459414016	802305968054947840	802306044865093632	802306277221109761	802306555689451520	802306771414958080	802306859550048256	802306941561217024	802307051208642560	802307050562785281	802307098658869248	802307315529445376	802307449810276352	802307636909797376	802307889066971136	802307901880532992	802308008843902977	802308061872422912	802308451015610368	802309484043378688	802309588007546880	802309926143963136	802309961409773568	802310381494353920	802310448909578240	802310994798071808	802311903385161730	802312188379676676	802312252233805824	802312367015075848	802312416235122688	802313195876560896	802313202591596544	802313201845239808	802313211143811072	802313210992869376	802313219658240001	802313451016110080	802314180669804544	802314180565024770	802314856997224448	802315681400242176	802315944345432065	802316076851687425	802316458432679936	802316842177957889	802317457599897600	802317864975958017	802318842080923648	802321409737457664	802321894196199426	802322020209786880	802323598035873793	802325500479815684	802325917825499137	802326954691219456	802328412463464452	802329750249336832	802330202227544068	802331232029655040	802332776389148672	802333338933596160	802335106530734080	802337048959086592	802337275434520576	802339160346398720	802339188884512768	802339692721147904	802341702287572993	802342527395250177	802342552640712704	802345827737812992	802346285500104704	802347931437142016	802350449059921920	802351756315234304	802353752942333952	802353848325173248	802356230219927553	802357235988852736	802357763867148288	802358749390315521	802358891916857344	802360670503088128	802363229590716416	802363649839005696	802363894870196224	802364137187573761	802364306818035713	802364568680931329	802365910522527744	802366861048483840	802376153730347008	802376213826256896	802376652428820480	802378796452048896	802378947405250560	802379226586353665	802379641268871168	802382201669095424	802382386537238530	802385216513961984	802385841872142336	802387097197879297	802388267547009027	802390469330276352	802391463636201473	802391501019955201	802392246456680448	802393398338584578	802393588650934272	802393984697913344	802395232474120192	802395695277740032	802397094279401475	802400131924557824	802401388038746112	802401543530147840	802401570084093952	802401744529526784	802403209415368704	802404225338765312	802405063952125952	802406220296495104	802406353960517633	802406526820356096	802410092343816192	802412281405521920	802413247534166016	802414347674943488	802415208006352896	802424413186650112	802424725804724224	802424861251411968	802424905526603776	802426044158509056	802427144886423552	802429749108817920	802430602683224064	802430604276953088	802430702180560896	802431740513959937	802432087487905792	802435514867425281	802436847733354496	802437007037210624	802437643648700416	802439772987793409	802440150437548032	802442888495779840	802445851377311744	802451184279764993	802453593999585280	802456033645858816	802457437794168832	802458797075791872	802458803690151936	802460897226739712	802462240880398336	802464361746833408	802464580551184384	802466916824543232	802469086169071616	802474848912019456	802479760215592960	802480916736000000	802481253127778304	802481304415666176	802481593856262241	802481818075152384	802483162337210368	802486193048920064	802486309436686336	802486317305262080	802487454758412288	802487678390374400	802490584149725188	802493570154459136	802496916990750720	802498291539869696	802498638027091969	802498648604971008	802500030024257536	802500380533944320	802500505347899394	802500510007734272	802500618074124288	802500892083765248	802503457223491584	802503459509399552	802504278325739520	802505194483421184	802505433546158081	802506242405072896	802506269978284032	802506455282778112	802506846854610944	802507201768288257	802508207830626304	802513018357739520	802516008887980036	802516415404240896	802518587613134848	802525125610336257	802525784816701440	802526071308636160	802528378246950912	802529882282422273	802531005542309888	802531860668678144	802532186746327041	802533262077952000	802535648020135937	802539377436016640	802541928411758592	802542693930991618	802544446680301569	802545756179726336	802546253926014977	802546476920541184	802548373224091648	802548870555189248	802550210350219264	802550269187919872	802553957008539648	802554895781994497	802557790183129089	802557856063045632	802558245500030977	802558697859936259	802559534195576832	802560016200908800	802561742773456896	802566607201415168	802572120828022785	802573845802663936	802575582080991233	802578580945465344	802578889176387585	802585736541310976	802587997342498817	802594599067783168	802602270970019841	802602888098942976	802604897052987392	802605060135985153	802605604082741248	802615697595478016	802618548099026944	802623677258985473	802625141935050753	802636884916584449	802662471395721217	802665494100770821	802673531804749825	802674049788719105	802676572612268032	802693649775489024	802701463029882881	802709516022267904	802718806460092416	802721583911424000	802742039871795201	802742259707953153	802745927811403776	802762763273728000	802769258077765632	802781420875722752	802785735010988032	802791809474641920	802807344107114496	802811207187103744	802829268212273152	802844529476911108	802860060086910976	802860505635241984	802862807880466432	802870585827074048	802877399423533058	802893792110116866	802923191324868614	802952900683202560	802963877700849664	802982542429208576	802987631365816320	802994211947692032	802997918772953088	803004772232101888	803005734959087617	803047253753544705	803061139428909056	803063174857560064	803153955161128960	803165032779567104	803166603122798593	803166607329607680	803166606582915074	803166605198983168	803166603894345729	803166609594421248	803166609355448321	803222718816587776	803232290901889024	803237324817473537	803239013620580352	803244329934475264	803249869422993408	803249869305630720	803276042865668096	803289674118631425	803307480042393600	803401583602057216	803406883964993536	803412775338971136	803442001731469312	803506437422989312	803524909183959040	803564211867709440	803571973007769601	803589714121003009	803627607610642432	803672961454665728	803707052526862337	804029815221153792	804033638606241794	804127112491712512	804414976068816896	804577341083185152	805821339353255936	809058063445540864	819583220278763521	819897040356474880	863450899066310656,politifact,fake,
gossipcop-908070,https://ca.hellomagazine.com/royalty/02018012241960/princess-eugenie-engagement-ring-official-photos,Princess Eugenie shows off her stunning engagement ring in official portraits,955446965264879616	955447153660452864	955447830268690432	955448233274245121	955448669620367365	955449059237654528	955449790640238592	955450079711776768	955450180672909312	955450986302263297	955451666798731264	955452313568710657	955453657453072384	955455014767644676	955455899123965952	955456785237786624	955457892676657153	955465431661264897	955469508528844800	955483363082735616	955483384687493121	955483449455980544	955483478610595840	955483501758992384	955483522986336258	955483526262116353	955483532209553408	955483577629708288	955483607329624064	955483623469342721	955483770165059589	955483795909726208	955483971021955073	955483979238592513	955484001875185664	955484044338360320	955484274643398659	955484271598342144	955484283002609669	955484320092868608	955484323943153664	955484415634952198	955484499567104000	955484505103585280	955484506542215170	955484524120563712	955489712285913088	955492219711926272	955497185847709696	955497806181126144	955518198484385793	955689233796169728,gossipcop,real,
gossipcop-875696,https://en.wikipedia.org/wiki/Look_What_You_Made_Me_Do,Look What You Made Me Do,901100538560991232	901968588210393088	901969201627365376	901969209411989506	901969215405608960	901969359370846213	901969414911922180	901969474718457856	901969484147294209	901969531312201728	901969575448850432	901969597540290560	901969682441408512	901969700921516033	901969859717640192	901969950696292352	901970007743135744	901970157173563392	901970359309754372	901971372670255108	901971950003773440	901972152718635008	901972708405194754	901972759038787585	901972778403975168	901972806627467269	901972821215248385	901972845118590976	901974881671274496	901978172983582720	901978683182743552	901979879125671937	901981397518135296	901982775271612416	901982791742644225	901985643508654081	901986889468493824	901989068833214466	901991749614166016	901995882891096064	901996201654063104	901999954197188610	902005664557477889	902007843200446468	902015523562586112	902029994443980800	902040072953794562	902041635705561089	902041649706147841	902054423576358912	902080169963335680	902106243354902529	902117541698572289	902122704781889537	902152070710616064	902169308045996032	902230363229085696	902263014807584768	902507152589205504	902514834507309057	912072660913459200	915331242039574528	971578606324363264	1027691017800245248	1027691888432898048,gossipcop,real,
gossipcop-952232,https://www.dailymail.co.uk/news/article-6194885/Asia-Argento-reveals-open-relationship-Anthony-Bourdain-says-cheating-wasnt-problem.html,Asia Argento drops a bombshell about her relationship with Bourdain,1018946895849377798	1018946994579099648	1018947318786080768	1018948461193060352	1018949336959463424	1018951179642941440	1018952727488065542	1018952867183460352	1018953182108516352	1018955357257805824	1018957375758393354	1018957387246514177	1018962582181371904	1018964337925545984	1018964344510603265	1018964367688323072	1018964418477117440	1018964493655781377	1018964540132864000	1018964577726488577	1018964617572376576	1018964629383467009	1018964682965684224	1018964687139102720	1018964778616844289	1018964806869581829	1018964829409828865	1018964837416783873	1018964893469462528	1018964899773460481	1018964936091987968	1018964945214627841	1018965281107070982	1018965285972447232	1018965324669087747	1018965455451631616	1018965490344038401	1018965576193015808	1018965588427857920	1018965685622530051	1018973340831117312	1018980575548399616	1018988195499905024	1018995747226771456	1019000914374377472	1019008961255596032	1019016114594988032	1019076147664089088	1019076421174661121	1019114513092808704	1019115954817654784	1019142038028087296	1031715623842107392,gossipcop,real,
gossipcop-4135229344,www.eonline.com/news/941636/inside-the-fabulous-first-year-of-george-and-amal-clooney-s-twins,Inside the Fabulous First Year of George and Amal Clooney's Twins,878984185175736321	878989975483813888	879202656518066177	879240399109451776	881161977816600576,gossipcop,fake,
gossipcop-856948,http://dejavu-intl.com/blogs/entry/Tyler-Henry-Connects-Coco-to-Her-Late-Grandmother-Who-Makes-a-Joke-About-Her-quot-Sexual-quot-2011-Song-quot-Shoe-Freak-quot,"Tyler Henry Connects Coco to Her Late Grandmother, Who Makes a Joke About Her &quot;Sexual&quot; 2011 Song &quot;Shoe Freak&quot;",,gossipcop,real,
gossipcop-911485,https://variancemagazine.com/news/8894-lana-del-rey-doing-fine-attempted-kidnapping,Lana Del Rey 'Doing Fine' After Man Arrested for Attempting to Kidnap Her,960333684674105355	960334410607484929	960334961122467845	960335286482989057	960335445551874048	960335877154144257	960336509760139264	960336848001236992	960339466178080770	960342638636519425	960343507146719232	960343521642233856	960348126736363521	960350080950788097	960366125405097984	960375164427997186	960375164386074625	960378975431417856	960385624149815297	960399888369373185	960422853643563008	960422867996430337	960422898082172929	960422909708730368	960422952075452416	960442805901578240	960449772661358592	960472747674689537,gossipcop,real,
gossipcop-857589,https://www.etonline.com/news/218509_scott_disick_kisses_yet_another_woman_cannes_see_the_pic,Scott Disick Kisses Yet Another Woman in Cannes -- See the Pic!,868642537044660231	868669783956348928	868678874430791680	868683831351672832	868711304906891264	868717576095924225	868723008789127168	868838162877075456	868888992686551040	868890839778377728	868899839530160129	868917118020071424	868929066648449029	868966570130800644	868984206239641600	869038210143408128	874043273035304966	884859639602532353	886550653690163202	929558631837601792,gossipcop,real,
gossipcop-919769,https://www.instyle.com/reviews-coverage/how-to-dress-like-princess-eleanor-royals-show,5 Style Tips for Dressing Like Princess Eleanor on The Royals,974000761234513921	974207374172086272,gossipcop,real,
